년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,강종그룹,강종코드,사내강종명,구)사내강종명,강종,품목,형상,용도,표면,열처리,폭,외경,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,사내강종명(제강),주설비구분,재료코드,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량
2023-12-28,2,9,S55764,B3A0456802,E23WCW0277,92,T,SSH,SSH030,STS303S1,S303,SUS303,W,WR,DM,PK,SL,25,25,,S0058,MENAM STS WIRE LTD,E2023120073,001,E23W12W0367,STS303S1,C,7730,N,2023-12-28,3,9W91,산세,1,200,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-12-28,,2023-10-27,2023-10-28,2023-10-28,,\4,\2,\1,\11,A,A,8301,2023-12-19,8100,2023-12-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-12-21,B,2024-01-03,,
2023-12-28,2,9,S55764,B3A0456802,E23WCW0277,92,T,SSH,SSH030,STS303S1,S303,SUS303,W,WR,DM,PK,SL,25,25,,S0058,MENAM STS WIRE LTD,E2023120073,001,E23W12W0367,STS303S1,C,7730,N,2023-12-28,3,9W91,산세,1,200,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-12-28,,2023-10-27,2023-10-28,2023-10-28,,\4,\2,\1,\11,A,A,8301,2023-12-19,8100,2023-12-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-12-21,B,2024-01-03,,
2023-12-28,2,9,N30656,B3A0004504,D23WAW0871,120,B,SSV,SSV016,STS630AS3,S630A,630 A,W,WR,DZ,PK,FA,14.5,14.5,,S1065,SEAH METAL CO. LTD,D2023100041,001,D23W10W0323,STS630H50S1,W,P260,N,2023-12-01,3,9W91,산세,1,"1,685",GZ00,3제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-12-28,,2023-10-05,2023-10-05,2023-10-05,,\1,\1,,,,,,,S105,2023-10-05,170,170,8100,2023-10-28,14.5,0,,,0,0,,,0,0,8100,2023-10-28,B,2024-01-03,,
2023-12-28,2,9,N30656,B3A0004502,D23WAW0871,120,B,SSV,SSV016,STS630AS3,S630A,630 A,W,WR,DZ,PK,FA,14.5,14.5,,S1065,SEAH METAL CO. LTD,D2023100041,001,D23W10W0323,STS630H50S1,W,P260,N,2023-12-01,3,9W91,산세,1,"1,677",GZ00,3제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-12-28,,2023-10-05,2023-10-05,2023-10-05,,\1,\1,,,,,,,S105,2023-10-05,170,170,8100,2023-10-28,14.5,0,,,0,0,,,0,0,8100,2023-10-28,B,2024-01-03,,
2023-12-28,2,9,S55808,B3B0010300,E23WCW0118,110,T,SME,SME002,STS420FS2,S420F,PSS420F,W,WR,DM,PK,FA,6.5,6.5,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,004,E23W12W0275,STS420FS2,W,7530,N,2023-12-28,3,9W91,산세,1,538,8100,소형압연,2,S25,파단,제품불량,표면,4,JR,폐기,2023-12-28,D,2023-10-31,2023-10-31,2023-10-31,,\2,\1,\2,\4,A,A,8301,2023-11-10,8100,2023-12-10,6.5,0,,,0,0,,,0,0,,,0,0,8100,2023-12-10,D,2024-01-03,,
2023-12-29,2,9,N30789,B3A0336900,D23W6W1718,120,I,SSU,SSU001,F60S1,SF60,F51/F60,W,WR,DZ,PF,DS,15,15,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023060459,001,D23W06W2402,F60S1,C,D013,N,2023-12-01,3,9W91,산세,1,"1,101",GZ00,3제강,2,S24,SCAB,제품불량,표면,4,JR,폐기,2023-12-29,,2023-10-25,,2023-10-26,,\1,\1,,,A,A,8301,2023-11-16,7105,2023-10-27,170,170,8100,2023-11-17,15,0,,,0,0,,,0,0,8100,2023-11-17,A,2024-01-03,,
2023-12-29,2,9,N30243,B380021606,D23WAW0614,174,B,SML,SML028,STS430LNBS1,S430LNB,430LNB,W,WR,DM,PK,,13,13,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023100085,007,D23W10W0245,STS430LNBS1,W,P260,N,2023-12-29,3,9W91,산세,1,"1,306",GZ00,3제강,2,S24,SCAB,제품불량,표면,4,JR,폐기,2023-12-29,,2023-08-07,2023-08-07,2023-08-07,,\1,\1,,,A,A,8301,2023-11-16,S105,2023-08-08,260,380,7105,2023-08-08,170,170,8100,2023-11-16,13,0,,,0,0,8100,2023-11-16,A,2024-01-03,,
2023-12-29,2,9,S55836,B3B0481702,D23W9W1723,110,T,SSK,SSK012,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,5.5,5.5,,S0395,KOS LIMITED,D2023090135,004,D23W09W0901,STS304CUS4,W,7730,N,2023-12-29,3,9W91,산세,1,150,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-12-29,,2023-11-02,2023-11-02,2023-11-04,,\2,\2,\2,\3,A,A,8301,2023-12-04,8100,2023-12-06,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-12-06,A,2024-01-03,,
2023-12-29,2,9,S55836,B3B0481702,D23W9W1723,110,T,SSK,SSK012,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,5.5,5.5,,S0395,KOS LIMITED,D2023090135,004,D23W09W0901,STS304CUS4,W,7730,N,2023-12-29,3,9W91,산세,1,150,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-12-29,,2023-11-02,2023-11-02,2023-11-04,,\2,\2,\2,\3,A,A,8301,2023-12-04,8100,2023-12-06,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-12-06,A,2024-01-03,,
2023-12-29,2,9,S55607,B390574101,D23WBW0814,96,T,SSK,SSK010,STS304CUMS4,S302CUM,SEAHXM7,W,WR,DH,PK,SL,12.5,12.5,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023110163,010,D23W11W0385,STS304CUMS4,W,7730,N,2023-12-29,3,9W91,산세,1,"1,114",8100,소형압연,2,S31,스크래치,제품불량,표면,4,JR,폐기,2023-12-29,C,2023-09-24,2023-09-24,2023-09-25,,\2,\2,\4,\6,A,A,8301,2023-11-15,8100,2023-11-16,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-11-16,C,2024-01-03,,
2023-12-29,2,9,S55349,B380483700,D23W9W1220,94,T,SSK,SSK010,STS304CUMS4,S302CUM,SEAHXM7,W,WR,DH,PK,SL,12.5,12.5,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023090187,009,D23W09W1372,STS304CUMS4,W,7730,N,2023-12-29,3,9W91,산세,1,"1,422",8100,소형압연,2,S31,스크래치,제품불량,표면,4,JR,폐기,2023-12-29,B,2023-08-30,2023-08-30,2023-09-01,,\2,\1,\5,\3,A,A,8301,2023-09-13,8100,2023-09-20,12.5,0,,,0,0,,,0,0,,,0,0,8100,2023-09-20,B,2024-01-03,,
2023-12-29,2,9,S55807,B3A0457202,E23WCW0281,100,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,21,21,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,003,E23W12W0305,STS416S2,C,7730,N,2023-12-29,3,9W91,산세,1,720,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-12-29,,2023-10-31,2023-10-31,2023-11-01,,\2,\2,\6,\10,A,A,8301,2023-12-19,8100,2023-12-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-12-19,C,2024-01-03,,
2023-12-29,2,9,S55807,B3A0457202,E23WCW0281,100,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,21,21,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,003,E23W12W0305,STS416S2,C,7730,N,2023-12-29,3,9W91,산세,1,720,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-12-29,,2023-10-31,2023-10-31,2023-11-01,,\2,\2,\6,\10,A,A,8301,2023-12-19,8100,2023-12-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-12-19,C,2024-01-03,,
2023-12-29,2,9,S56024,B3B0523504,D23WCW1206,92,T,SSA,SSA162,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,26,26,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023120297,009,D23W12W1527,STS304SX,C,7730,N,2023-12-29,3,9W91,산세,1,"1,338",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-12-29,,2023-11-30,2023-11-30,2023-12-01,,\4,\3,\5,\4,A,A,8301,2023-12-20,8100,2023-12-22,26,0,,,0,0,,,0,0,,,0,0,8100,2023-12-22,A,2024-01-03,,
2023-12-29,2,9,N30243,B380021609,D23WAW0614,172,B,SML,SML028,STS430LNBS1,S430LNB,430LNB,W,WR,DM,PK,,13,13,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023100085,007,D23W10W0245,STS430LNBS1,W,P260,N,2023-12-29,3,9W91,산세,1,"1,235",GZ00,3제강,2,S24,SCAB,제품불량,표면,4,JR,폐기,2023-12-29,,2023-08-07,2023-08-07,2023-08-07,,\1,\1,,,A,A,8301,2023-11-16,S105,2023-08-08,260,380,7105,2023-08-08,170,170,8100,2023-11-16,13,0,,,0,0,8100,2023-11-16,A,2024-01-03,,
2023-12-29,2,9,S43007,B0A0465711,D23WCW0186,130,T,SSK,SSK017,STSXM7S3,,SUSXM7,W,WR,DH,PK,SL,5.5,5.5,,S0394,"D S R CO.,LTD.",D2023120160,001,D23W12W0699,STSXM7S3,W,6830,N,2023-12-29,3,9W91,산세,1,"1,460",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2023-12-29,B,2020-09-29,2020-09-29,2020-09-30,,\1,\1,,,A,A,8301,2023-12-05,8100,2023-12-07,5.5,0,,,0,0,,,0,0,,,0,0,8100,2023-12-07,B,2024-01-03,,
2023-12-29,2,9,S55078,B370574901,D23WCW0230,110,T,SSK,SSK012,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,6,6,,S0395,KOS LIMITED,D2023120021,006,D23W12W0099,STS304CUS4,W,7730,N,2023-12-29,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-12-29,,2023-07-24,2023-07-24,2023-07-26,,\3,\2,\4,\10,A,A,8301,2023-12-05,8100,2023-12-09,6,0,,,0,0,,,0,0,,,0,0,8100,2023-12-09,D,2024-01-03,,
2023-12-29,2,9,S55078,B370574901,D23WCW0230,110,T,SSK,SSK012,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,6,6,,S0395,KOS LIMITED,D2023120021,006,D23W12W0099,STS304CUS4,W,7730,N,2023-12-29,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-12-29,,2023-07-24,2023-07-24,2023-07-26,,\3,\2,\4,\10,A,A,8301,2023-12-05,8100,2023-12-09,6,0,,,0,0,,,0,0,,,0,0,8100,2023-12-09,D,2024-01-03,,
2023-12-29,2,9,S55544,B390559002,E23WAW0248,102,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,6,6,,S0358,JIA GUAN METAL INC.,E2023100119,002,E23W10W0307,STS416S2,W,7530,N,2023-12-29,3,9W91,산세,1,967,V000,소형생산실공통,2,S99,표면 불량 기타,제품불량,표면,4,JR,폐기,2023-12-29,,2023-09-19,2023-09-20,2023-09-20,,\4,\1,\1,\11,C,C,8301,2023-11-07,8100,2023-11-10,6,0,,,0,0,,,0,0,,,0,0,8100,2023-11-10,B,2024-01-03,,
2023-12-29,2,9,S55809,B3B0058227,D23WCW0512,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,7,7,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023120298,031,D23W12W1492,STS420FS2,W,7730,N,2023-12-29,3,9W91,산세,1,150,9700,산세,2,S25,파단,제품불량,표면,4,JR,폐기,2023-12-29,A,2023-10-31,2023-10-31,2023-10-31,,\2,\2,\5,\1,C,C,8301,2023-11-06,8100,2023-12-10,7,0,,,0,0,,,0,0,,,0,0,8100,2023-12-10,D,2024-01-03,,
2023-12-29,2,9,S55807,B3A0457201,E23WCW0281,100,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,21,21,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,003,E23W12W0305,STS416S2,C,7730,N,2023-12-29,3,9W91,산세,1,572,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-12-29,,2023-10-31,2023-10-31,2023-11-01,,\2,\2,\6,\11,A,A,8301,2023-12-19,8100,2023-12-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-12-19,C,2024-01-03,,
2023-12-29,2,9,S55807,B3A0457201,E23WCW0281,100,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,21,21,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,003,E23W12W0305,STS416S2,C,7730,N,2023-12-29,3,9W91,산세,1,572,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-12-29,,2023-10-31,2023-10-31,2023-11-01,,\2,\2,\6,\11,A,A,8301,2023-12-19,8100,2023-12-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-12-19,C,2024-01-03,,
2023-12-29,2,9,S55809,B3B0058227,D23WCW0512,110,T,SME,SME002,STS420FS2,S420F,SUS420F,W,WR,DM,PK,FA,7,7,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023120298,031,D23W12W1492,STS420FS2,W,7730,N,2023-12-29,3,9W91,산세,1,150,8100,소형압연,2,S25,파단,제품불량,표면,4,JR,폐기,2023-12-29,D,2023-10-31,2023-10-31,2023-10-31,,\2,\2,\5,\1,C,C,8301,2023-11-06,8100,2023-12-10,7,0,,,0,0,,,0,0,,,0,0,8100,2023-12-10,D,2024-01-03,,
2023-12-29,2,9,N30994,B3B0456100,E23W6W0285,122,I,SSV,SSV022,STS631J1S1,S631J1,SUS631J1,W,WR,DZ,PK,SL,9,9,,S1255,RAAJRATNA METAL INDUSTRIES LIMITED,E2023060074,001,E23W06W0298,STS631J1S1,W,D013,N,2023-12-29,3,9W91,산세,1,"1,083",GZ00,3제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-12-29,,2023-11-23,,2023-11-28,,\1,\1,,,A,A,8301,2023-12-06,7105,2023-12-04,170,170,8100,2023-12-11,9,0,,,0,0,,,0,0,8100,2023-12-11,B,2024-01-03,,
2024-01-02,2,9,S55814,B3C0011122,E23WCW0086,122,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11.5,11.5,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,009,E23W12W0270,STS430FSA,W,7730,N,2024-01-02,3,9W91,산세,1,696,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-01-02,,2023-10-31,2023-11-01,2023-11-01,,\2,\2,,,A,A,B301,2023-12-08,8100,2023-12-13,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-12-13,B,2024-02-02,,
2024-01-02,2,9,S55814,B3C0011122,E23WCW0086,122,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,11.5,11.5,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,009,E23W12W0270,STS430FSA,W,7730,N,2024-01-02,3,9W91,산세,1,696,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-01-02,,2023-10-31,2023-11-01,2023-11-01,,\2,\2,,,A,A,B301,2023-12-08,8100,2023-12-13,11.5,0,,,0,0,,,0,0,,,0,0,8100,2023-12-13,B,2024-02-02,,
2024-01-02,2,9,S55540,B3B0442423,E23WCW0167,102,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,13,13,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,010,E23W12W0304,STS430FS6,W,7730,N,2024-01-02,3,9W91,산세,1,"1,379",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2024-01-02,,2023-09-19,2023-09-19,2023-09-20,,\2,\1,,,A,A,8301,2023-12-04,8100,2023-12-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-12-16,D,2024-02-02,,
2024-01-02,2,9,S55578,B390603101,E23WCW0115,62,T,SSA,SSA118,STS304S5,S304,SUS304,W,WR,DM,PK,SL,10,10,,S1394,MORY INDUSTRIES INC,E2023120065,005,E23W12W0284,STS304S5,W,7730,N,2024-01-02,3,9W91,산세,1,"1,502",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2024-01-02,,2023-09-21,2023-09-22,2023-09-25,,\5,\1,\1,\8,,,,,8100,2023-12-13,10,0,,,0,0,,,0,0,,,0,0,8100,2023-12-13,B,2024-02-02,,
2024-01-03,2,9,S55813,B3B0442518,E23WBW0358,102,T,SMM,SMM015,STS430FS6,S430F,X14CRMOS17,W,WR,DM,PK,FA,13,13,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023110052,011,E23W11W0250,STS430FS6,W,7730,N,2024-01-03,3,9W91,산세,1,"1,365",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2024-01-03,,2023-10-31,2023-11-01,2023-11-01,,\2,\1,,,A,A,8301,2023-12-04,8100,2023-12-16,13,0,,,0,0,,,0,0,,,0,0,8100,2023-12-16,D,2024-02-02,,
2024-01-05,2,9,S55764,B3A0456800,E23WCW0277,92,T,SSH,SSH030,STS303S1,S303,SUS303,W,WR,DM,PK,SL,25,25,,S0058,MENAM STS WIRE LTD,E2023120073,001,E23W12W0367,STS303S1,C,7730,N,2024-01-05,3,9W91,산세,1,649,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-01-05,,2023-10-27,2023-10-28,2023-10-28,,\4,\2,\2,\10,A,A,8301,2023-12-19,8100,2023-12-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-12-21,B,2024-02-02,,
2024-01-05,2,9,S55764,B3A0456800,E23WCW0277,92,T,SSH,SSH030,STS303S1,S303,SUS303,W,WR,DM,PK,SL,25,25,,S0058,MENAM STS WIRE LTD,E2023120073,001,E23W12W0367,STS303S1,C,7730,N,2024-01-05,3,9W91,산세,1,649,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-01-05,,2023-10-27,2023-10-28,2023-10-28,,\4,\2,\2,\10,A,A,8301,2023-12-19,8100,2023-12-21,25,0,,,0,0,,,0,0,,,0,0,8100,2023-12-21,B,2024-02-02,,
2024-01-05,2,9,S54778,B360639002,D23WCW1115,82,T,SSA,SSA127,STS304LS2,S304LA,AISI304L,W,WR,DM,PF,SL,21,21,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023120298,003,D23W12W1537,STS304LS2,C,7730,N,2024-01-05,3,9W91,산세,1,"1,491",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2024-01-05,C,2023-06-28,2023-06-28,2023-06-29,,\2,\1,\4,\10,,,,,8100,2023-12-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-12-19,C,2024-02-02,,
2024-01-05,2,9,S55578,B390603100,E23WCW0115,62,T,SSA,SSA118,STS304S5,S304,SUS304,W,WR,DM,PK,SL,10,10,,S1394,MORY INDUSTRIES INC,E2023120065,005,E23W12W0284,STS304S5,W,7730,N,2024-01-05,3,9W91,산세,1,200,2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2024-01-05,,2023-09-21,2023-09-22,2023-09-25,,\5,\1,\1,\5,,,,,8100,2023-12-13,10,0,,,0,0,,,0,0,,,0,0,8100,2023-12-13,B,2024-02-02,,
2024-01-05,2,9,N30932,B3B0124600,D23WCW0162,160,I,SMT,SMT004,STS410FSTS2,S410FST,PSS410FST,W,WR,DH,PK,FA,8.5,8.5,,S1121,"MI RYUNG INDUSTRIAL. CO., LTD.",D2023120171,006,D23W12W0673,STS410FSTS2,W,D013,N,2024-01-05,3,9W91,산세,1,"1,045",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2024-01-05,A,2023-11-15,,2023-11-15,,\1,\1,,,A,A,8301,2023-12-09,7105,2023-11-15,170,170,8100,2023-12-10,8.5,0,,,0,0,,,0,0,8100,2023-12-10,A,2024-02-02,,
2024-01-05,2,9,N31068,B3C0036700,D23WBW1294,160,I,SMT,SMT004,STS410FSTS2,S410FST,PSS410FST,W,WR,DH,PK,FA,13,13,,S1121,"MI RYUNG INDUSTRIAL. CO., LTD.",D2023110098,006,D23W11W0241,STS410FSTS2,W,D013,N,2024-01-05,3,9W91,산세,1,810,8100,소형압연,2,S33,DENT,제품불량,표면,4,RG,수동연마추가,2024-01-05,A,2023-12-05,,2023-12-05,,\1,\1,,,A,A,8301,2023-12-14,7105,2023-12-06,170,170,8100,2023-12-15,13,0,,,0,0,,,0,0,8100,2023-12-15,A,2024-02-02,,
2024-01-08,2,9,S54478,B410056600,D24W1W0329,20,T,SMA,SMA083,STS410S5,S410,SUS410,W,WR,DM,PK,FA,31,31,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2024010128,015,D24W01W0453,STS410S5,C,,N,2024-01-08,3,9W91,산세,1,"1,546",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2024-01-08,,2023-05-28,2023-05-28,2023-05-29,,\5,\3,,,,,,,8100,2023-06-27,31,0,,,0,0,,,0,0,,,0,0,8100,2023-06-27,,2024-02-02,,
2024-01-08,2,9,S54228,B350751501,D23WCW0240,100,T,SSK,SSK012,STS304CUS4,S302CU,CSS304CUD,W,WR,DH,PK,SL,9,9,,S0394,"D S R CO.,LTD.",D2023120160,013,D23W12W1366,STS304CUS4,W,7730,N,2024-01-08,3,9W91,산세,1,"1,492",2Z00,2제강,2,S24,SCAB,제품불량,표면,4,JR,폐기,2024-01-08,,2023-05-03,2023-05-04,2023-05-08,,\4,\1,\1,\15,A,A,8301,2023-12-05,8100,2023-12-11,9,0,,,0,0,,,0,0,,,0,0,8100,2023-12-11,B,2024-02-02,,
2024-01-09,2,9,S56252,B410010109,E24W1W0010,60,T,SSB,SSB002,STS302S1,S302,AISI302-3,W,WR,DQ,PK,SL,5.5,5.5,,S1458,KOS WIRE EUROPE S.R.O,E2024010040,002,E24W01W0125,STS302S1,W,7730,N,2024-01-09,3,9W91,산세,1,651,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-01-09,,2024-01-03,2024-01-03,2024-01-03,,\6,\6,\1,\7,,,,,8100,2024-01-07,5.5,0,,,0,0,,,0,0,,,0,0,8100,2024-01-07,C,2024-02-02,,
2024-01-09,2,9,S56030,B3C0473501,D24W1W0103,60,T,SSB,SSB045,STS302SK,,AISI302-3,W,WR,DQ,PK,SL,5.5,5.5,,S1191,"KOS WIRE CO.,LTD(POHANG)",D2024020007,001,D24W01W0259,STS302SK,W,7730,N,2024-01-09,3,9W91,산세,1,500,9700,산세,2,S25,파단,제품불량,표면,4,JR,폐기,2024-01-09,C,2023-11-30,2023-12-01,2023-12-01,,\4,\1,\2,\13,,,,,8100,2024-01-08,5.5,0,,,0,0,,,0,0,,,0,0,8100,2024-01-08,B,2024-02-02,,
2024-01-09,2,9,S56252,B410010109,E24W1W0010,60,T,SSB,SSB002,STS302S1,S302,AISI302-3,W,WR,DQ,PK,SL,5.5,5.5,,S1458,KOS WIRE EUROPE S.R.O,E2024010040,002,E24W01W0125,STS302S1,W,7730,N,2024-01-09,3,9W91,산세,1,651,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2024-01-09,,2024-01-03,2024-01-03,2024-01-03,,\6,\6,\1,\7,,,,,8100,2024-01-07,5.5,0,,,0,0,,,0,0,,,0,0,8100,2024-01-07,C,2024-02-02,,
2024-01-10,2,9,S56026,B3C0466500,D24W1W0074,60,T,SSB,SSB002,STS302S1,S302,AISI302-3,W,WR,DQ,PK,SL,5.5,5.5,,S0394,"D S R CO.,LTD.",D2024010026,001,D24W01W0086,STS302S1,W,7730,N,2024-01-10,3,9W91,산세,1,250,8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2024-01-10,B,2023-11-30,2023-11-30,2023-12-01,,\4,\1,\3,\8,,,,,8100,2024-01-07,5.5,0,,,0,0,,,0,0,,,0,0,8100,2024-01-07,B,2024-02-02,,
2024-01-10,2,9,S55805,B3B0443013,D23WCW0879,112,T,SMA,SMA083,STS410S5,S410,SUS410,W,WR,DM,PK,FA,15.5,15.5,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023120303,016,D23W12W1598,STS410S5,C,7730,N,2024-01-10,3,9W91,산세,1,150,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-01-10,,2023-10-31,2023-10-31,2023-11-01,,\4,\4,\1,\12,A,A,8301,2023-12-04,8100,2023-12-17,15.5,0,,,0,0,,,0,0,,,0,0,8100,2023-12-17,A,2024-02-02,,
2024-01-10,2,9,S55805,B3B0443013,D23WCW0879,112,T,SMA,SMA083,STS410S5,S410,SUS410,W,WR,DM,PK,FA,15.5,15.5,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023120303,016,D23W12W1598,STS410S5,C,7730,N,2024-01-10,3,9W91,산세,1,150,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-01-10,,2023-10-31,2023-10-31,2023-11-01,,\4,\4,\1,\12,A,A,8301,2023-12-04,8100,2023-12-17,15.5,0,,,0,0,,,0,0,,,0,0,8100,2023-12-17,A,2024-02-02,,
2024-01-10,2,9,N30932,B3B0124602,D23WCW0164,160,I,SMT,SMT004,STS410FSTS2,S410FST,PSS410FST,W,WR,DH,PK,FA,12.5,12.5,,S1121,"MI RYUNG INDUSTRIAL. CO., LTD.",D2023120171,008,D23W12W0672,STS410FSTS2,W,D013,N,2024-01-10,3,9W91,산세,1,987,8100,소형압연,2,S33,DENT,제품불량,표면,4,JR,폐기,2024-01-10,D,2023-11-15,,2023-11-15,,\1,\1,,,A,A,8301,2023-12-13,7105,2023-11-15,170,170,8100,2023-12-15,12.5,0,,,0,0,,,0,0,8100,2023-12-15,D,2024-02-02,,
2024-01-10,2,9,S55807,B3A0457202,E23WCW0281,102,T,SMD,SMD005,STS416S2,S416,SUS416,W,WR,DM,PK,FA,21,21,,S1113,"SUN CHUNG METAL INDUSTRY CO., LTD",E2023120059,003,E23W12W0305,STS416S2,C,7730,N,2024-01-10,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2024-01-10,,2023-10-31,2023-10-31,2023-11-01,,\2,\2,\6,\10,A,A,8301,2023-12-19,8100,2023-12-19,21,0,,,0,0,,,0,0,,,0,0,8100,2023-12-19,C,2024-02-02,,
