Time;[110:2];[110:10];[112:28];[112:29];[6.0]
15.03.2025 09:24:38.595366;35.0419;0;65;15;0
15.03.2025 09:24:38.695366;34.7623;0;65;15;0
15.03.2025 09:24:38.795366;34.576;0;65;15;0
15.03.2025 09:24:38.895366;34.4828;0;65;15;0
15.03.2025 09:24:38.995366;34.2964;0;65;15;0
15.03.2025 09:24:39.095366;34.2032;0;65;15;0
15.03.2025 09:24:39.195366;34.2032;0;65;15;0
15.03.2025 09:24:39.295366;34.2032;0;65;15;0
15.03.2025 09:24:39.395366;34.2032;0;65;15;0
15.03.2025 09:24:39.495366;34.2964;0;65;15;0
15.03.2025 09:24:39.595366;34.2032;0;65;15;0
15.03.2025 09:24:39.695366;33.9236;0;65;15;0
15.03.2025 09:24:39.795366;33.7372;0;65;15;0
15.03.2025 09:24:39.895366;33.5508;0;65;15;0
15.03.2025 09:24:39.995366;33.3644;0;65;15;0
15.03.2025 09:24:40.095366;33.2712;0;65;15;0
15.03.2025 09:24:40.195366;33.178;0;65;15;0
15.03.2025 09:24:40.295366;33.0848;0;65;15;0
15.03.2025 09:24:40.395366;33.0848;0;65;15;0
15.03.2025 09:24:40.495366;33.0848;-0.056;65;15;0
15.03.2025 09:24:40.595366;33.0848;-0.28;65;15;0
15.03.2025 09:24:40.695366;41.5657;-0.504;65;15;0
15.03.2025 09:24:40.795366;55.6384;-0.672;65;15;0
15.03.2025 09:24:40.895366;72.973;-0.896;65;15;0
15.03.2025 09:24:40.995366;95.6198;-1.064;65;15;0
15.03.2025 09:24:41.095366;113.979;-1.288;65;15;0
15.03.2025 09:24:41.195366;130.662;-1.512;65;15;0
15.03.2025 09:24:41.295366;142.777;-1.68;65;15;0
15.03.2025 09:24:41.395366;140.541;-1.904;65;15;0
15.03.2025 09:24:41.495366;128.705;-1.88647;65;15;0
15.03.2025 09:24:41.595366;117.055;-1.66247;65;15;0
15.03.2025 09:24:41.695366;107.456;-1.49447;65;15;0
15.03.2025 09:24:41.795366;99.9068;-1.27047;65;15;0
15.03.2025 09:24:41.895366;94.5014;-1.04647;65;15;0
15.03.2025 09:24:41.995366;88.63;-0.878471;65;15;0
15.03.2025 09:24:42.095366;83.5042;-0.654471;65;15;0
15.03.2025 09:24:42.195366;78.4716;-0.486471;65;15;0
15.03.2025 09:24:42.295366;74.4641;-0.262471;65;15;0
15.03.2025 09:24:42.395366;69.5247;-0.0944715;65;15;0
15.03.2025 09:24:42.495366;65.3308;0;65;15;0
15.03.2025 09:24:42.595366;61.603;0;65;15;0
15.03.2025 09:24:42.695366;58.7139;0;65;15;0
15.03.2025 09:24:42.795366;53.3085;0;65;15;0
15.03.2025 09:24:42.895366;48.9282;0;65;15;0
15.03.2025 09:24:42.995366;44.1752;0;65;15;0
15.03.2025 09:24:43.095366;40.0746;0;65;15;0
15.03.2025 09:24:43.195366;36.0671;0;65;15;0
15.03.2025 09:24:43.295366;32.712;0;65;15;0
15.03.2025 09:24:43.395366;29.4501;0;65;15;0
15.03.2025 09:24:43.495366;26.6542;0;65;15;0
15.03.2025 09:24:43.595366;23.9515;0;65;15;0
15.03.2025 09:24:43.695366;21.7148;0;65;15;0
15.03.2025 09:24:43.795366;19.4781;0;65;15;0
15.03.2025 09:24:43.895366;17.6142;0;65;15;0
15.03.2025 09:24:43.995366;15.7502;0;65;15;0
15.03.2025 09:24:44.095366;14.1659;0;65;15;0
15.03.2025 09:24:44.195366;12.5815;0;65;15;0
15.03.2025 09:24:44.295366;11.37;0;65;15;0
15.03.2025 09:24:44.395366;10.0652;0;65;15;0
15.03.2025 09:24:44.495366;8.94688;0;65;15;0
15.03.2025 09:24:44.595366;7.92171;0;65;15;0
15.03.2025 09:24:44.695366;6.98975;0;65;15;0
15.03.2025 09:24:44.795366;6.52377;0;65;15;0
15.03.2025 09:24:44.895366;6.71016;0;65;15;0
15.03.2025 09:24:44.995366;7.54893;0;65;15;0
15.03.2025 09:24:45.095366;8.4809;0;65;15;0
15.03.2025 09:24:45.195366;11.0904;0;65;15;0
15.03.2025 09:24:45.295366;13.2339;0;65;15;0
15.03.2025 09:24:45.395366;15.1911;0;65;15;0
15.03.2025 09:24:45.495366;16.123;0;65;15;0
15.03.2025 09:24:45.595366;16.4958;0;65;15;0
15.03.2025 09:24:45.695366;16.8686;0;65;15;0
15.03.2025 09:24:45.795366;17.8006;0;65;15;0
15.03.2025 09:24:45.895366;18.1733;0;65;15;0
15.03.2025 09:24:45.995366;18.0801;0;65;15;0
15.03.2025 09:24:46.095366;18.4529;0;65;15;0
15.03.2025 09:24:46.195366;18.2665;0;65;15;0
15.03.2025 09:24:46.295366;18.2665;0;65;15;0
15.03.2025 09:24:46.395366;18.1733;0;65;15;0
15.03.2025 09:24:46.495366;18.0801;0;65;15;0
15.03.2025 09:24:46.595366;18.4529;0;65;15;0
15.03.2025 09:24:46.695366;18.6393;0;65;15;0
15.03.2025 09:24:46.795366;18.5461;0;65;15;0
15.03.2025 09:24:46.895366;18.5461;0;65;15;0
15.03.2025 09:24:46.995366;18.4529;0;65;15;0
15.03.2025 09:24:47.095366;18.1733;0;65;15;0
15.03.2025 09:24:47.195366;18.3597;0;65;15;0
15.03.2025 09:24:47.295366;18.2665;0;65;15;0
15.03.2025 09:24:47.395366;17.8938;0;65;15;0
15.03.2025 09:24:47.495366;17.7074;0;65;15;0
15.03.2025 09:24:47.595366;16.8686;0;65;15;0
15.03.2025 09:24:47.695366;17.1482;0;65;15;0
15.03.2025 09:24:47.795366;17.1482;0;65;15;0
15.03.2025 09:24:47.895366;16.4026;0;65;15;0
15.03.2025 09:24:47.995366;16.6822;0;65;15;0
15.03.2025 09:24:48.095366;16.6822;0;65;15;0
15.03.2025 09:24:48.195366;16.6822;0;65;15;0
15.03.2025 09:24:48.295366;16.0298;0;65;15;0
15.03.2025 09:24:48.395366;15.7502;0;65;15;0
15.03.2025 09:24:48.495366;15.657;0;65;15;0
15.03.2025 09:24:48.595366;16.2162;0;65;15;0
15.03.2025 09:24:48.695366;16.2162;0;65;15;0
15.03.2025 09:24:48.795366;16.0298;0;65;15;0
15.03.2025 09:24:48.895366;15.2842;0;65;15;0
15.03.2025 09:24:48.995366;14.9115;0;65;15;0
15.03.2025 09:24:49.095366;14.8183;0;65;15;0
15.03.2025 09:24:49.195366;15.3774;0;65;15;0
15.03.2025 09:24:49.295366;15.0047;0;65;15;0
15.03.2025 09:24:49.395366;14.7251;0;55;16;0
15.03.2025 09:24:49.495366;15.0047;0;55;16;0
15.03.2025 09:24:49.595366;14.8183;0;65;15;0
15.03.2025 09:24:49.695366;15.0047;0;65;15;0
15.03.2025 09:24:49.795366;14.6319;0;65;15;0
15.03.2025 09:24:49.895366;14.2591;0;65;15;0
15.03.2025 09:24:49.995366;13.9795;0;65;15;0
15.03.2025 09:24:50.095366;13.7931;0;65;15;0
15.03.2025 09:24:50.195366;13.7931;0;65;15;0
15.03.2025 09:24:50.295366;13.3271;0;65;15;0
15.03.2025 09:24:50.395366;13.8863;0;65;15;0
15.03.2025 09:24:50.495366;13.8863;0;65;15;0
15.03.2025 09:24:50.595366;13.3271;0;65;15;0
15.03.2025 09:24:50.695366;13.4203;0;65;15;0
15.03.2025 09:24:50.795366;13.6067;0;65;15;0
15.03.2025 09:24:50.895366;13.1407;0;65;15;0
15.03.2025 09:24:50.995366;13.1407;0;65;15;0
15.03.2025 09:24:51.095366;13.1407;0;65;15;0
15.03.2025 09:24:51.195366;12.9543;0;65;15;0
15.03.2025 09:24:51.295366;12.302;0;65;15;0
15.03.2025 09:24:51.395366;12.0224;0;65;15;0
15.03.2025 09:24:51.495366;12.1156;0;65;15;0
15.03.2025 09:24:51.595366;12.3952;0;65;15;0
15.03.2025 09:24:51.695366;12.2088;0;65;15;0
15.03.2025 09:24:51.795366;12.1156;0;65;15;0
15.03.2025 09:24:51.895366;12.0224;0;65;15;0
15.03.2025 09:24:51.995366;12.1156;0;65;15;0
15.03.2025 09:24:52.095366;11.7428;0;65;15;0
15.03.2025 09:24:52.195366;11.37;0;65;15;0
15.03.2025 09:24:52.295366;11.6496;0;65;15;0
15.03.2025 09:24:52.395366;11.7428;0;65;15;0
15.03.2025 09:24:52.495366;11.1836;0;65;15;0
15.03.2025 09:24:52.595366;10.9972;0;65;15;0
15.03.2025 09:24:52.695366;10.9972;0;65;15;0
15.03.2025 09:24:52.795366;10.5312;0;65;15;0
15.03.2025 09:24:52.895366;10.6244;0;65;15;0
15.03.2025 09:24:52.995366;11.4632;0;65;15;0
15.03.2025 09:24:53.095366;11.1836;0;65;15;0
15.03.2025 09:24:53.195366;10.5312;0;65;15;0
15.03.2025 09:24:53.295366;10.3448;0;65;15;0
15.03.2025 09:24:53.395366;10.438;0;65;15;0
15.03.2025 09:24:53.495366;10.6244;0;65;15;0
15.03.2025 09:24:53.595366;9.97204;0;65;15;0
15.03.2025 09:24:53.695366;9.78565;0;65;15;0
15.03.2025 09:24:53.795366;9.78565;0;65;15;0
15.03.2025 09:24:53.895366;9.41286;0;65;15;0
15.03.2025 09:24:53.995366;10.5312;0;65;15;0
15.03.2025 09:24:54.095366;10.5312;0;65;15;0
15.03.2025 09:24:54.195366;9.97204;0;65;15;0
15.03.2025 09:24:54.295366;9.97204;0;65;15;0
15.03.2025 09:24:54.395366;9.87884;0;65;15;0
15.03.2025 09:24:54.495366;9.41286;0;65;15;0
15.03.2025 09:24:54.595366;8.76048;0;65;15;0
15.03.2025 09:24:54.695366;9.87884;0;65;15;0
15.03.2025 09:24:54.795366;9.69245;0;65;15;0
15.03.2025 09:24:54.895366;10.438;0;65;15;0
15.03.2025 09:24:54.995366;10.5312;0;65;15;0
15.03.2025 09:24:55.095366;10.3448;0.112;65;15;0
15.03.2025 09:24:55.195366;10.6244;0.28;65;15;0
15.03.2025 09:24:55.295366;18.2665;0.387754;65;15;0
15.03.2025 09:24:55.395366;25.0699;0.219754;65;15;0
15.03.2025 09:24:55.495366;27.027;0.499754;65;15;0
15.03.2025 09:24:55.595366;35.0419;0.667754;65;15;0
15.03.2025 09:24:55.695366;37.465;0.891754;65;15;0
15.03.2025 09:24:55.795366;42.4977;1.05975;65;15;0
15.03.2025 09:24:55.895366;43.2432;1.22775;65;15;0
15.03.2025 09:24:55.995366;43.9888;1.45175;65;15;0
15.03.2025 09:24:56.095366;44.4548;1.58824;65;15;0
15.03.2025 09:24:56.195366;45.2004;1.53224;65;15;0
15.03.2025 09:24:56.295366;45.8527;1.30824;65;15;0
15.03.2025 09:24:56.395366;42.1249;1.14024;65;15;0
15.03.2025 09:24:56.495366;47.4371;0.916243;65;15;0
15.03.2025 09:24:56.595366;53.4017;0.748243;65;15;0
15.03.2025 09:24:56.695366;53.4017;0.524243;65;15;0
15.03.2025 09:24:56.795366;51.9105;0.356243;65;15;0
15.03.2025 09:24:56.895366;50.0466;0.132243;65;15;0
15.03.2025 09:24:56.995366;48.2759;0;65;15;0
15.03.2025 09:24:57.095366;45.9459;0;65;15;0
15.03.2025 09:24:57.195366;43.9888;0;65;15;0
15.03.2025 09:24:57.295366;40.5405;0.056;65;15;0
15.03.2025 09:24:57.395366;36.9991;0.28;65;15;0
15.03.2025 09:24:57.495366;37.465;0.504;65;15;0
15.03.2025 09:24:57.595366;37.0923;0.672;65;15;0
15.03.2025 09:24:57.695366;39.4222;0.896;65;15;0
15.03.2025 09:24:57.795366;44.082;1.064;65;15;0
15.03.2025 09:24:57.895366;47.3439;1.288;65;15;0
15.03.2025 09:24:57.995366;49.8602;1.456;65;15;0
15.03.2025 09:24:58.095366;51.4445;1.68;65;15;0
15.03.2025 09:24:58.195366;53.3085;1.904;65;15;0
15.03.2025 09:24:58.295366;54.986;2.07127;65;15;0
15.03.2025 09:24:58.395366;56.85;2.0731;65;15;0
15.03.2025 09:24:58.495366;58.1547;2.0731;65;15;0
15.03.2025 09:24:58.595366;59.6459;2.07127;65;15;0
15.03.2025 09:24:58.695366;55.0792;2.07127;65;15;0
15.03.2025 09:24:58.795366;49.9534;2.07127;65;15;0
15.03.2025 09:24:58.895366;45.9459;2.07127;65;15;0
15.03.2025 09:24:58.995366;42.4977;2.07127;65;15;0
15.03.2025 09:24:59.095366;39.8882;2.07127;65;15;0
15.03.2025 09:24:59.195366;37.3719;2.07127;65;15;0
15.03.2025 09:24:59.295366;35.4147;2.07127;65;15;0
15.03.2025 09:24:59.395366;33.4576;2.07127;65;15;0
15.03.2025 09:24:59.495366;31.9664;2.07127;65;15;0
15.03.2025 09:24:59.595366;30.5685;2.07127;65;15;0
15.03.2025 09:24:59.695366;29.3569;2.07127;65;15;0
15.03.2025 09:24:59.795366;28.3318;2.07127;65;15;0
15.03.2025 09:24:59.895366;27.5862;2.07127;65;15;0
15.03.2025 09:24:59.995366;27.027;2.07127;65;15;0
15.03.2025 09:25:00.095366;26.4678;2.07127;65;15;0
15.03.2025 09:25:00.195366;26.0951;2.07127;65;15;0
15.03.2025 09:25:00.295366;25.6291;2.07127;65;15;0
15.03.2025 09:25:00.395366;25.2563;2.07127;65;15;0
15.03.2025 09:25:00.495366;24.9767;2.07127;65;15;0
15.03.2025 09:25:00.595366;24.7903;2.07127;65;15;0
15.03.2025 09:25:00.695366;24.5107;2.07127;65;15;0
15.03.2025 09:25:00.795366;24.0447;1.91936;65;15;0
15.03.2025 09:25:00.895366;23.2992;1.75136;65;15;0
15.03.2025 09:25:00.995366;22.0876;1.52736;65;15;0
15.03.2025 09:25:01.095366;24.9767;1.31072;65;15;0
15.03.2025 09:25:01.195366;33.178;1.35705;65;15;0
15.03.2025 09:25:01.295366;36.9059;1.17942;65;15;0
15.03.2025 09:25:01.395366;35.6011;1.01142;65;15;0
15.03.2025 09:25:01.495366;34.4828;0.843419;65;15;0
15.03.2025 09:25:01.595366;34.6692;0.619419;55;16;0
15.03.2025 09:25:01.695366;34.0168;0.451419;55;16;0
15.03.2025 09:25:01.795366;36.5331;0.171419;55;16;0
15.03.2025 09:25:01.895366;38.1174;0.00341904;55;16;0
15.03.2025 09:25:01.995366;39.8882;0;55;16;0
15.03.2025 09:25:02.095366;41.4725;0;55;16;0
15.03.2025 09:25:02.195366;40.8201;0;55;16;0
15.03.2025 09:25:02.295366;37.2787;0;55;16;0
15.03.2025 09:25:02.395366;34.2964;0;55;16;0
15.03.2025 09:25:02.495366;31.1277;0;55;16;0
15.03.2025 09:25:02.595366;28.0522;0;55;16;0
15.03.2025 09:25:02.695366;25.3495;0;55;16;0
15.03.2025 09:25:02.795366;22.8332;0;55;16;0
15.03.2025 09:25:02.895366;20.5965;0;55;16;0
15.03.2025 09:25:02.995366;18.6393;0;55;16;0
15.03.2025 09:25:03.095366;16.8686;0;55;16;0
15.03.2025 09:25:03.195366;15.1911;0;55;16;0
15.03.2025 09:25:03.295366;13.6999;0;55;16;0
15.03.2025 09:25:03.395366;12.4884;0;55;16;0
15.03.2025 09:25:03.495366;11.2768;0;55;16;0
15.03.2025 09:25:03.595366;10.0652;0;55;16;0
15.03.2025 09:25:03.695366;8.85368;0;55;16;0
15.03.2025 09:25:03.795366;8.2013;0;55;16;0
15.03.2025 09:25:03.895366;7.54893;0;55;16;0
15.03.2025 09:25:03.995366;8.01491;0;55;16;0
15.03.2025 09:25:04.095366;9.41286;0;55;16;0
15.03.2025 09:25:04.195366;9.59925;0;55;16;0
15.03.2025 09:25:04.295366;10.5312;0;55;16;0
15.03.2025 09:25:04.395366;11.836;0;55;16;0
15.03.2025 09:25:04.495366;11.7428;0;55;16;0
15.03.2025 09:25:04.595366;11.2768;0;55;16;0
15.03.2025 09:25:04.695366;11.836;0;55;16;0
15.03.2025 09:25:04.795366;12.1156;0;55;16;0
15.03.2025 09:25:04.895366;11.5564;0;55;16;0
15.03.2025 09:25:04.995366;11.6496;0;55;16;0
15.03.2025 09:25:05.095366;12.3952;0;55;16;0
15.03.2025 09:25:05.195366;12.0224;0;55;16;0
15.03.2025 09:25:05.295366;11.9292;0;55;16;0
15.03.2025 09:25:05.395366;11.2768;0;55;16;0
15.03.2025 09:25:05.495366;11.37;0;55;16;0
15.03.2025 09:25:05.595366;11.2768;0;55;16;0
15.03.2025 09:25:05.695366;11.5564;0;55;16;0
15.03.2025 09:25:05.795366;11.6496;0;55;16;0
15.03.2025 09:25:05.895366;11.1836;0;55;16;0
15.03.2025 09:25:05.995366;11.5564;0;55;16;0
15.03.2025 09:25:06.095366;11.1836;0;55;16;0
15.03.2025 09:25:06.195366;10.5312;0;55;16;0
15.03.2025 09:25:06.295366;10.5312;0;55;16;0
15.03.2025 09:25:06.395366;10.6244;0;55;16;0
15.03.2025 09:25:06.495366;10.2516;0;55;16;0
15.03.2025 09:25:06.595366;9.97204;0;55;16;0
15.03.2025 09:25:06.695366;10.1584;0;55;16;0
15.03.2025 09:25:06.795366;10.1584;0;55;16;0
15.03.2025 09:25:06.895366;10.3448;0;55;16;0
15.03.2025 09:25:06.995366;9.97204;0;55;16;0
15.03.2025 09:25:07.095366;9.97204;0;55;16;0
15.03.2025 09:25:07.195366;10.2516;0;55;16;0
15.03.2025 09:25:07.295366;9.69245;0;55;16;0
15.03.2025 09:25:07.395366;9.59925;0;55;16;0
15.03.2025 09:25:07.495366;9.69245;0;50;17;0
15.03.2025 09:25:07.595366;9.22647;0;50;17;0
15.03.2025 09:25:07.695366;9.31966;0;50;17;0
15.03.2025 09:25:07.795366;9.97204;0;55;16;0
15.03.2025 09:25:07.895366;9.59925;0;55;16;0
15.03.2025 09:25:07.995366;9.69245;0;55;16;0
15.03.2025 09:25:08.095366;9.22647;0;55;16;0
15.03.2025 09:25:08.195366;9.22647;0;55;16;0
15.03.2025 09:25:08.295366;9.41286;0;55;16;0
15.03.2025 09:25:08.395366;9.87884;0;55;16;0
15.03.2025 09:25:08.495366;10.904;0;55;16;0
15.03.2025 09:25:08.595366;11.37;0;55;16;0
15.03.2025 09:25:08.695366;11.37;0;55;16;0
15.03.2025 09:25:08.795366;11.0904;0;55;16;0
15.03.2025 09:25:08.895366;11.0904;0;55;16;0
15.03.2025 09:25:08.995366;10.6244;0;55;16;0
15.03.2025 09:25:09.095366;10.7176;0;55;16;0
15.03.2025 09:25:09.195366;10.904;0;55;16;0
15.03.2025 09:25:09.295366;11.0904;0;55;16;0
15.03.2025 09:25:09.395366;10.438;0;55;16;0
15.03.2025 09:25:09.495366;10.438;0;55;16;0
15.03.2025 09:25:09.595366;10.438;0;55;16;0
15.03.2025 09:25:09.695366;10.7176;0;55;16;0
15.03.2025 09:25:09.795366;10.904;0;55;16;0
15.03.2025 09:25:09.895366;10.5312;0;55;16;0
15.03.2025 09:25:09.995366;10.438;0;55;16;0
15.03.2025 09:25:10.095366;9.78565;0;55;16;0
15.03.2025 09:25:10.195366;9.69245;0;55;16;0
15.03.2025 09:25:10.295366;9.87884;0;55;16;0
15.03.2025 09:25:10.395366;10.0652;0;55;16;0
15.03.2025 09:25:10.495366;9.50606;-0.168;55;16;0
15.03.2025 09:25:10.595366;9.41286;-0.392;55;16;0
15.03.2025 09:25:10.695366;20.876;-0.56;55;16;0
15.03.2025 09:25:10.795366;29.5433;-0.784;55;16;0
15.03.2025 09:25:10.895366;32.246;-0.952;55;16;0
15.03.2025 09:25:10.995366;36.5331;-1.176;55;16;0
15.03.2025 09:25:11.095366;39.4222;-1.344;55;16;0
15.03.2025 09:25:11.195366;41.8453;-1.456;55;16;0
15.03.2025 09:25:11.295366;43.8024;-1.232;55;16;0
15.03.2025 09:25:11.395366;45.5732;-1.064;55;16;0
15.03.2025 09:25:11.495366;46.3187;-0.84;55;16;0
15.03.2025 09:25:11.595366;57.1295;-0.672;55;16;0
15.03.2025 09:25:11.695366;57.2227;-0.504;55;16;0
15.03.2025 09:25:11.795366;54.986;-0.224;55;16;0
15.03.2025 09:25:11.895366;51.6309;-0.28;55;16;0
15.03.2025 09:25:11.995366;48.1827;-0.504;55;16;0
15.03.2025 09:25:12.095366;44.4548;-0.672;55;16;0
15.03.2025 09:25:12.195366;51.2582;-0.84;55;16;0
15.03.2025 09:25:12.295366;53.1221;-1.064;55;16;0
15.03.2025 09:25:12.395366;55.0792;-1.288;55;16;0
15.03.2025 09:25:12.495366;56.2908;-1.512;55;16;0
15.03.2025 09:25:12.595366;57.5023;-1.68;55;16;0
15.03.2025 09:25:12.695366;58.8071;-1.848;55;16;0
15.03.2025 09:25:12.795366;60.205;-2.02733;55;16;0
15.03.2025 09:25:12.895366;61.2302;-2.02733;55;16;0
15.03.2025 09:25:12.995366;62.2554;-2.02733;55;16;0
15.03.2025 09:25:13.095366;59.9254;-2.02733;55;16;0
15.03.2025 09:25:13.195366;54.52;-2.02733;55;16;0
15.03.2025 09:25:13.295366;50.0466;-2.02733;55;16;0
15.03.2025 09:25:13.395366;45.9459;-2.02733;55;16;0
15.03.2025 09:25:13.495366;42.7773;-2.02733;55;16;0
15.03.2025 09:25:13.595366;39.8882;-2.02733;55;16;0
15.03.2025 09:25:13.695366;37.5582;-2.02733;55;16;0
15.03.2025 09:25:13.795366;35.3215;-2.02733;55;16;0
15.03.2025 09:25:13.895366;33.5508;-2.02733;55;16;0
15.03.2025 09:25:13.995366;31.8733;-2.02733;55;16;0
15.03.2025 09:25:14.095366;30.4753;-2.02733;55;16;0
15.03.2025 09:25:14.195366;29.2637;-2.02733;55;16;0
15.03.2025 09:25:14.295366;28.2386;-2.02733;55;16;0
15.03.2025 09:25:14.395366;27.2134;-2.02733;55;16;0
15.03.2025 09:25:14.495366;26.4678;-2.02733;55;16;0
15.03.2025 09:25:14.595366;25.7223;-2.02733;55;16;0
15.03.2025 09:25:14.695366;25.0699;-2.02733;55;16;0
15.03.2025 09:25:14.795366;24.4175;-2.02733;55;16;0
15.03.2025 09:25:14.895366;23.9515;-2.02733;55;16;0
15.03.2025 09:25:14.995366;23.4856;-2.02733;55;16;0
15.03.2025 09:25:15.095366;23.1128;-2.02733;55;16;0
15.03.2025 09:25:15.195366;22.6468;-2.02733;55;16;0
15.03.2025 09:25:15.295366;22.3672;-2.02733;55;16;0
15.03.2025 09:25:15.395366;22.0876;-2.02733;55;16;0
15.03.2025 09:25:15.495366;22.0876;-2.02733;55;16;0
15.03.2025 09:25:15.595366;21.808;-2.02733;55;16;0
15.03.2025 09:25:15.695366;21.1556;-2.02733;55;16;0
15.03.2025 09:25:15.795366;19.7577;-2.02733;55;16;0
15.03.2025 09:25:15.895366;18.4529;-2.02733;55;16;0
15.03.2025 09:25:15.995366;17.1482;-2.02733;55;16;0
15.03.2025 09:25:16.095366;16.123;-1.87176;55;16;0
15.03.2025 09:25:16.195366;15.1911;-1.70376;50;17;0
15.03.2025 09:25:16.295366;21.9944;-1.47976;50;17;0
15.03.2025 09:25:16.395366;29.1705;-1.25576;50;17;0
15.03.2025 09:25:16.495366;33.7372;-1.08776;50;17;0
15.03.2025 09:25:16.595366;36.7195;-0.919756;50;17;0
15.03.2025 09:25:16.695366;38.2106;-0.695756;50;17;0
15.03.2025 09:25:16.795366;38.9562;-0.471756;50;17;0
15.03.2025 09:25:16.895366;39.329;-0.247756;50;17;0
15.03.2025 09:25:16.995366;39.7018;-0.0797558;50;17;0
15.03.2025 09:25:17.095366;40.261;0;50;17;0
15.03.2025 09:25:17.195366;41.0065;0;50;17;0
15.03.2025 09:25:17.295366;40.7269;0;50;17;0
15.03.2025 09:25:17.395366;36.9991;0;50;17;0
15.03.2025 09:25:17.495366;34.11;0;50;17;0
15.03.2025 09:25:17.595366;30.7549;0;50;17;0
15.03.2025 09:25:17.695366;27.959;0;50;17;0
15.03.2025 09:25:17.795366;25.0699;0;50;17;0
15.03.2025 09:25:17.895366;22.74;0;50;17;0
15.03.2025 09:25:17.995366;20.4101;0;50;17;0
15.03.2025 09:25:18.095366;18.5461;0;50;17;0
15.03.2025 09:25:18.195366;16.7754;0;50;17;0
15.03.2025 09:25:18.295366;15.1911;0;50;17;0
15.03.2025 09:25:18.395366;13.7931;0;50;17;0
15.03.2025 09:25:18.495366;12.4884;0;50;17;0
15.03.2025 09:25:18.595366;11.0904;0;50;17;0
15.03.2025 09:25:18.695366;10.1584;0;50;17;0
15.03.2025 09:25:18.795366;8.94688;0;50;17;0
15.03.2025 09:25:18.895366;8.01491;0;50;17;0
15.03.2025 09:25:18.995366;7.92171;0;50;17;0
15.03.2025 09:25:19.095366;7.54893;0;50;17;0
15.03.2025 09:25:19.195366;8.57409;0;50;17;0
15.03.2025 09:25:19.295366;9.87884;0;50;17;0
15.03.2025 09:25:19.395366;10.8108;0;50;17;0
15.03.2025 09:25:19.495366;11.37;0;50;17;0
15.03.2025 09:25:19.595366;11.6496;0;50;17;0
15.03.2025 09:25:19.695366;11.9292;0;50;17;0
15.03.2025 09:25:19.795366;12.302;0;50;17;0
15.03.2025 09:25:19.895366;12.3952;0;50;17;0
15.03.2025 09:25:19.995366;12.2088;0;50;17;0
15.03.2025 09:25:20.095366;12.302;0;50;17;0
15.03.2025 09:25:20.195366;12.3952;0;50;17;0
15.03.2025 09:25:20.295366;11.836;0;50;17;0
15.03.2025 09:25:20.395366;12.3952;0;50;17;0
15.03.2025 09:25:20.495366;12.5815;0;50;17;0
15.03.2025 09:25:20.595366;11.9292;0;50;17;0
15.03.2025 09:25:20.695366;11.836;0;50;17;0
15.03.2025 09:25:20.795366;11.7428;0;50;17;0
15.03.2025 09:25:20.895366;11.4632;0;50;17;0
15.03.2025 09:25:20.995366;11.7428;0;50;17;0
15.03.2025 09:25:21.095366;11.37;0;50;17;0
15.03.2025 09:25:21.195366;11.4632;0;50;17;0
15.03.2025 09:25:21.295366;10.904;0;50;17;0
15.03.2025 09:25:21.395366;10.9972;0;50;17;0
15.03.2025 09:25:21.495366;11.0904;0;50;17;0
15.03.2025 09:25:21.595366;10.904;0;50;17;0
15.03.2025 09:25:21.695366;10.5312;0;50;17;0
15.03.2025 09:25:21.795366;11.1836;0;50;17;0
15.03.2025 09:25:21.895366;11.0904;0;50;17;0
15.03.2025 09:25:21.995366;10.9972;0;50;17;0
15.03.2025 09:25:22.095366;10.2516;0;50;17;0
15.03.2025 09:25:22.195366;10.904;0;50;17;0
15.03.2025 09:25:22.295366;10.5312;0;50;17;0
15.03.2025 09:25:22.395366;9.97204;0;50;17;0
15.03.2025 09:25:22.495366;10.6244;0;50;17;0
15.03.2025 09:25:22.595366;10.1584;0;50;17;0
15.03.2025 09:25:22.695366;10.1584;0;50;17;0
15.03.2025 09:25:22.795366;10.0652;0;50;17;0
15.03.2025 09:25:22.895366;9.78565;0;50;17;0
15.03.2025 09:25:22.995366;9.59925;0;50;17;0
15.03.2025 09:25:23.095366;9.13327;0;50;17;0
15.03.2025 09:25:23.195366;9.22647;0;50;17;0
15.03.2025 09:25:23.295366;9.59925;0;50;17;0
15.03.2025 09:25:23.395366;9.13327;0;50;17;0
15.03.2025 09:25:23.495366;9.50606;0;50;17;0
15.03.2025 09:25:23.595366;9.31966;0;50;17;0
15.03.2025 09:25:23.695366;9.59925;0;50;17;0
15.03.2025 09:25:23.795366;10.8108;0;50;17;0
15.03.2025 09:25:23.895366;10.5312;0;50;17;0
15.03.2025 09:25:23.995366;10.6244;0;50;17;0
15.03.2025 09:25:24.095366;9.97204;0;50;17;0
15.03.2025 09:25:24.195366;9.87884;0;50;17;0
15.03.2025 09:25:24.295366;10.1584;0;50;17;0
15.03.2025 09:25:24.395366;9.50606;0;50;17;0
15.03.2025 09:25:24.495366;9.59925;0.224;50;17;0
15.03.2025 09:25:24.595366;9.78565;0.392;50;17;0
15.03.2025 09:25:24.695366;20.7829;0.616;50;17;0
15.03.2025 09:25:24.795366;29.8229;0.784;50;17;0
15.03.2025 09:25:24.895366;32.8052;1.008;50;17;0
15.03.2025 09:25:24.995366;35.8807;1.232;50;17;0
15.03.2025 09:25:25.095366;37.5582;1.176;50;17;0
