Time;[110:2];[110:10];[112:28];[112:29];[6.0]
09.03.2025 15:01:50.529376;10.0652;1.97998;408;1;0
09.03.2025 15:01:50.629376;10.0652;1.97998;408;1;0
09.03.2025 15:01:50.729376;10.0652;1.97998;408;1;0
09.03.2025 15:01:50.829376;10.0652;1.97998;408;1;0
09.03.2025 15:01:50.929376;9.97204;1.97998;408;1;0
09.03.2025 15:01:51.029376;9.97204;1.97998;408;1;0
09.03.2025 15:01:51.129376;9.97204;1.97998;408;1;0
09.03.2025 15:01:51.229376;9.87884;1.97998;408;1;0
09.03.2025 15:01:51.329376;9.87884;1.97998;408;1;0
09.03.2025 15:01:51.429376;9.97204;1.97998;408;1;0
09.03.2025 15:01:51.529376;9.97204;1.97998;408;1;0
09.03.2025 15:01:51.629376;9.97204;1.97998;408;1;0
09.03.2025 15:01:51.729376;9.87884;1.97998;408;1;0
09.03.2025 15:01:51.829376;9.97204;1.97998;408;1;0
09.03.2025 15:01:51.929376;10.0652;1.97998;408;1;0
09.03.2025 15:01:52.029376;10.1584;1.97998;408;1;0
09.03.2025 15:01:52.129376;10.1584;1.97998;408;1;0
09.03.2025 15:01:52.229376;10.0652;1.97998;408;1;0
09.03.2025 15:01:52.329376;10.0652;1.97998;408;1;0
09.03.2025 15:01:52.429376;9.97204;1.97998;408;1;0
09.03.2025 15:01:52.529376;9.97204;1.97998;408;1;0
09.03.2025 15:01:52.629376;9.97204;1.97998;408;1;0
09.03.2025 15:01:52.729376;9.97204;1.97998;408;1;0
09.03.2025 15:01:52.829376;9.97204;1.97998;408;1;0
09.03.2025 15:01:52.929376;9.87884;1.97998;408;1;0
09.03.2025 15:01:53.029376;9.97204;1.97998;408;1;0
09.03.2025 15:01:53.129376;10.0652;1.97998;408;1;0
09.03.2025 15:01:53.229376;9.97204;1.97998;408;1;0
09.03.2025 15:01:53.329376;9.97204;1.97998;408;1;0
09.03.2025 15:01:53.429376;9.97204;1.97998;408;1;0
09.03.2025 15:01:53.529376;10.0652;1.97998;408;1;0
09.03.2025 15:01:53.629376;9.97204;1.97998;408;1;0
09.03.2025 15:01:53.729376;10.1584;1.97998;408;1;0
09.03.2025 15:01:53.829376;10.0652;1.97998;408;1;0
09.03.2025 15:01:53.929376;9.97204;1.97998;408;1;0
09.03.2025 15:01:54.029376;9.97204;1.97998;408;1;0
09.03.2025 15:01:54.129376;9.97204;1.97998;408;1;0
09.03.2025 15:01:54.229376;9.97204;1.97998;408;1;0
09.03.2025 15:01:54.329376;9.87884;1.97998;408;1;0
09.03.2025 15:01:54.429376;9.97204;1.97998;408;1;0
09.03.2025 15:01:54.529376;9.97204;1.97998;408;1;0
09.03.2025 15:01:54.629376;9.87884;1.97998;408;1;0
09.03.2025 15:01:54.729376;9.97204;1.97998;408;1;0
09.03.2025 15:01:54.829376;10.0652;1.97998;408;1;0
09.03.2025 15:01:54.929376;10.1584;1.97998;408;1;0
09.03.2025 15:01:55.029376;10.1584;1.97998;408;1;0
09.03.2025 15:01:55.129376;10.0652;1.97998;408;1;0
09.03.2025 15:01:55.229376;10.1584;1.97998;408;1;0
09.03.2025 15:01:55.329376;10.0652;1.97998;408;1;0
09.03.2025 15:01:55.429376;9.97204;1.97998;408;1;0
09.03.2025 15:01:55.529376;9.87884;1.97998;408;1;0
09.03.2025 15:01:55.629376;9.87884;1.97998;408;1;0
09.03.2025 15:01:55.729376;9.87884;1.97998;408;1;0
09.03.2025 15:01:55.829376;10.0652;1.97998;408;1;0
09.03.2025 15:01:55.929376;10.0652;1.97998;408;1;0
09.03.2025 15:01:56.029376;10.0652;1.97998;408;1;0
09.03.2025 15:01:56.129376;9.97204;1.97998;408;1;0
09.03.2025 15:01:56.229376;9.97204;1.97998;408;1;0
09.03.2025 15:01:56.329376;9.87884;1.97998;408;1;0
09.03.2025 15:01:56.429376;9.97204;1.97998;408;1;0
09.03.2025 15:01:56.529376;9.97204;1.97998;408;1;0
09.03.2025 15:01:56.629376;9.97204;1.97998;408;1;0
09.03.2025 15:01:56.729376;9.97204;1.97998;408;1;0
09.03.2025 15:01:56.829376;9.97204;1.97998;408;1;0
09.03.2025 15:01:56.929376;9.97204;1.97998;408;1;0
09.03.2025 15:01:57.029376;10.0652;1.97998;408;1;0
09.03.2025 15:01:57.129376;10.0652;1.97998;408;1;0
09.03.2025 15:01:57.229376;10.0652;1.97998;408;1;0
09.03.2025 15:01:57.329376;10.0652;1.97998;408;1;0
09.03.2025 15:01:57.429376;10.0652;1.97998;408;1;0
09.03.2025 15:01:57.529376;10.0652;1.97998;408;1;0
09.03.2025 15:01:57.629376;9.97204;1.97998;408;1;0
09.03.2025 15:01:57.729376;9.97204;1.97998;408;1;0
09.03.2025 15:01:57.829376;10.0652;1.97998;408;1;0
09.03.2025 15:01:57.929376;10.0652;1.97998;408;1;0
09.03.2025 15:01:58.029376;9.97204;1.97998;408;1;0
09.03.2025 15:01:58.129376;9.87884;1.97998;408;1;0
09.03.2025 15:01:58.229376;9.97204;1.97998;408;1;0
09.03.2025 15:01:58.329376;9.97204;1.97998;408;1;0
09.03.2025 15:01:58.429376;9.87884;1.97998;408;1;0
09.03.2025 15:01:58.529376;9.97204;1.97998;408;1;0
09.03.2025 15:01:58.629376;10.0652;1.97998;408;1;0
09.03.2025 15:01:58.729376;10.0652;1.97998;408;1;0
09.03.2025 15:01:58.829376;10.1584;1.97998;408;1;0
09.03.2025 15:01:58.929376;9.97204;1.97998;408;1;0
09.03.2025 15:01:59.029376;9.97204;1.97998;408;1;0
09.03.2025 15:01:59.129376;9.97204;1.97998;408;1;0
09.03.2025 15:01:59.229376;10.0652;1.98136;408;1;0
09.03.2025 15:01:59.329376;9.97204;1.98136;408;1;0
09.03.2025 15:01:59.429376;9.97204;1.98136;408;1;0
09.03.2025 15:01:59.529376;9.97204;1.98136;408;1;0
09.03.2025 15:01:59.629376;9.87884;1.98136;408;1;0
09.03.2025 15:01:59.729376;9.97204;1.98136;408;1;0
09.03.2025 15:01:59.829376;9.97204;1.98136;408;1;0
09.03.2025 15:01:59.929376;10.0652;1.98136;408;1;0
09.03.2025 15:02:00.029376;10.0652;1.98136;408;1;0
09.03.2025 15:02:00.129376;10.0652;1.98136;408;1;0
09.03.2025 15:02:00.229376;9.97204;1.98136;408;1;0
09.03.2025 15:02:00.329376;9.97204;1.9832;408;1;0
09.03.2025 15:02:00.429376;9.87884;1.9832;408;1;0
09.03.2025 15:02:00.529376;9.87884;1.9832;408;1;0
09.03.2025 15:02:00.629376;9.97204;1.9832;408;1;0
09.03.2025 15:02:00.729376;10.0652;1.9832;408;1;0
09.03.2025 15:02:00.829376;10.0652;1.9832;408;1;0
09.03.2025 15:02:00.929376;10.0652;1.9832;408;1;0
09.03.2025 15:02:01.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:01.129376;9.97204;1.9832;408;1;0
09.03.2025 15:02:01.229376;9.97204;1.9832;408;1;0
09.03.2025 15:02:01.329376;9.97204;1.9832;408;1;0
09.03.2025 15:02:01.429376;10.0652;1.9832;408;1;0
09.03.2025 15:02:01.529376;10.0652;1.9832;408;1;0
09.03.2025 15:02:01.629376;10.0652;1.9832;408;1;0
09.03.2025 15:02:01.729376;9.97204;1.9832;408;1;0
09.03.2025 15:02:01.829376;9.97204;1.9832;408;1;0
09.03.2025 15:02:01.929376;9.97204;1.9832;408;1;0
09.03.2025 15:02:02.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:02.129376;9.97204;1.9832;408;1;0
09.03.2025 15:02:02.229376;9.97204;1.9832;408;1;0
09.03.2025 15:02:02.329376;10.0652;1.9832;408;1;0
09.03.2025 15:02:02.429376;10.0652;1.9832;408;1;0
09.03.2025 15:02:02.529376;10.0652;1.9832;408;1;0
09.03.2025 15:02:02.629376;9.97204;1.9832;408;1;0
09.03.2025 15:02:02.729376;9.97204;1.9832;408;1;0
09.03.2025 15:02:02.829376;9.97204;1.9832;408;1;0
09.03.2025 15:02:02.929376;9.97204;1.9832;408;1;0
09.03.2025 15:02:03.029376;9.87884;1.9832;408;1;0
09.03.2025 15:02:03.129376;9.97204;1.9832;408;1;0
09.03.2025 15:02:03.229376;9.87884;1.9832;408;1;0
09.03.2025 15:02:03.329376;9.87884;1.9832;408;1;0
09.03.2025 15:02:03.429376;9.97204;1.9832;408;1;0
09.03.2025 15:02:03.529376;10.0652;1.9832;408;1;0
09.03.2025 15:02:03.629376;10.0652;1.9832;408;1;0
09.03.2025 15:02:03.729376;10.0652;1.9832;408;1;0
09.03.2025 15:02:03.829376;10.0652;1.9832;408;1;0
09.03.2025 15:02:03.929376;10.0652;1.9832;408;1;0
09.03.2025 15:02:04.029376;10.0652;1.9832;408;1;0
09.03.2025 15:02:04.129376;10.0652;1.9832;408;1;0
09.03.2025 15:02:04.229376;10.0652;1.9832;408;1;0
09.03.2025 15:02:04.329376;9.97204;1.9832;408;1;0
09.03.2025 15:02:04.429376;9.97204;1.9832;408;1;0
09.03.2025 15:02:04.529376;9.97204;1.9832;408;1;0
09.03.2025 15:02:04.629376;9.97204;1.9832;408;1;0
09.03.2025 15:02:04.729376;9.97204;1.9832;408;1;0
09.03.2025 15:02:04.829376;9.87884;1.9832;408;1;0
09.03.2025 15:02:04.929376;9.87884;1.9832;408;1;0
09.03.2025 15:02:05.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:05.129376;9.97204;1.9832;408;1;0
09.03.2025 15:02:05.229376;10.0652;1.9832;408;1;0
09.03.2025 15:02:05.329376;10.0652;1.9832;408;1;0
09.03.2025 15:02:05.429376;10.0652;1.9832;408;1;0
09.03.2025 15:02:05.529376;10.1584;1.9832;408;1;0
09.03.2025 15:02:05.629376;9.97204;1.9832;408;1;0
09.03.2025 15:02:05.729376;10.0652;1.9832;408;1;0
09.03.2025 15:02:05.829376;10.0652;1.9832;408;1;0
09.03.2025 15:02:05.929376;9.97204;1.9832;408;1;0
09.03.2025 15:02:06.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:06.129376;9.97204;1.9832;408;1;0
09.03.2025 15:02:06.229376;9.87884;1.9832;408;1;0
09.03.2025 15:02:06.329376;9.97204;1.9832;408;1;0
09.03.2025 15:02:06.429376;9.97204;1.9832;408;1;0
09.03.2025 15:02:06.529376;9.97204;1.9832;408;1;0
09.03.2025 15:02:06.629376;10.0652;1.9832;408;1;0
09.03.2025 15:02:06.729376;10.0652;1.9832;408;1;0
09.03.2025 15:02:06.829376;10.0652;1.9832;408;1;0
09.03.2025 15:02:06.929376;9.97204;1.9832;408;1;0
09.03.2025 15:02:07.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:07.129376;9.97204;1.9832;408;1;0
09.03.2025 15:02:07.229376;9.87884;1.9832;408;1;0
09.03.2025 15:02:07.329376;9.87884;1.9832;408;1;0
09.03.2025 15:02:07.429376;9.87884;1.9832;408;1;0
09.03.2025 15:02:07.529376;9.97204;1.9832;408;1;0
09.03.2025 15:02:07.629376;9.97204;1.9832;408;1;0
09.03.2025 15:02:07.729376;10.1584;1.9832;408;1;0
09.03.2025 15:02:07.829376;10.0652;1.9832;408;1;0
09.03.2025 15:02:07.929376;10.1584;1.9832;408;1;0
09.03.2025 15:02:08.029376;10.0652;1.9832;408;1;0
09.03.2025 15:02:08.129376;10.1584;1.9832;408;1;0
09.03.2025 15:02:08.229376;10.0652;1.9832;408;1;0
09.03.2025 15:02:08.329376;9.97204;1.9832;408;1;0
09.03.2025 15:02:08.429376;9.87884;1.9832;408;1;0
09.03.2025 15:02:08.529376;9.97204;1.9832;408;1;0
09.03.2025 15:02:08.629376;9.78565;1.9832;408;1;0
09.03.2025 15:02:08.729376;9.87884;1.9832;408;1;0
09.03.2025 15:02:08.829376;9.97204;1.9832;408;1;0
09.03.2025 15:02:08.929376;9.97204;1.9832;408;1;0
09.03.2025 15:02:09.029376;10.0652;1.9832;408;1;0
09.03.2025 15:02:09.129376;10.0652;1.9832;408;1;0
09.03.2025 15:02:09.229376;10.0652;1.9832;408;1;0
09.03.2025 15:02:09.329376;10.0652;1.9832;408;1;0
09.03.2025 15:02:09.429376;10.0652;1.9832;408;1;0
09.03.2025 15:02:09.529376;10.0652;1.9832;408;1;0
09.03.2025 15:02:09.629376;10.0652;1.9832;408;1;0
09.03.2025 15:02:09.729376;9.97204;1.9832;408;1;0
09.03.2025 15:02:09.829376;9.97204;1.9832;408;1;0
09.03.2025 15:02:09.929376;9.97204;1.9832;408;1;0
09.03.2025 15:02:10.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:10.129376;9.97204;1.9832;408;1;0
09.03.2025 15:02:10.229376;9.97204;1.9832;408;1;0
09.03.2025 15:02:10.329376;10.0652;1.9832;408;1;0
09.03.2025 15:02:10.429376;9.97204;1.9832;408;1;0
09.03.2025 15:02:10.529376;9.97204;1.9832;408;1;0
09.03.2025 15:02:10.629376;9.97204;1.9832;408;1;0
09.03.2025 15:02:10.729376;9.97204;1.9832;408;1;0
09.03.2025 15:02:10.829376;10.0652;1.9832;408;1;0
09.03.2025 15:02:10.929376;10.0652;1.9832;408;1;0
09.03.2025 15:02:11.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:11.129376;9.97204;1.9832;408;1;0
09.03.2025 15:02:11.229376;9.97204;1.9832;408;1;0
09.03.2025 15:02:11.329376;9.97204;1.9832;408;1;0
09.03.2025 15:02:11.429376;10.0652;1.9832;408;1;0
09.03.2025 15:02:11.529376;9.97204;1.9832;408;1;0
09.03.2025 15:02:11.629376;10.0652;1.9832;408;1;0
09.03.2025 15:02:11.729376;10.0652;1.9832;408;1;0
09.03.2025 15:02:11.829376;10.0652;1.9832;408;1;0
09.03.2025 15:02:11.929376;10.0652;1.9832;408;1;0
09.03.2025 15:02:12.029376;10.0652;1.9832;408;1;0
09.03.2025 15:02:12.129376;10.0652;1.9832;408;1;0
09.03.2025 15:02:12.229376;9.97204;1.9832;408;1;0
09.03.2025 15:02:12.329376;10.0652;1.9832;408;1;0
09.03.2025 15:02:12.429376;9.97204;1.9832;408;1;0
09.03.2025 15:02:12.529376;9.97204;1.9832;408;1;0
09.03.2025 15:02:12.629376;9.87884;1.9832;408;1;0
09.03.2025 15:02:12.729376;9.87884;1.9832;408;1;0
09.03.2025 15:02:12.829376;9.97204;1.9832;408;1;0
09.03.2025 15:02:12.929376;10.0652;1.9832;408;1;0
09.03.2025 15:02:13.029376;10.0652;1.9832;408;1;0
09.03.2025 15:02:13.129376;10.0652;1.9832;408;1;0
09.03.2025 15:02:13.229376;10.0652;1.9832;408;1;0
09.03.2025 15:02:13.329376;9.97204;1.9832;408;1;0
09.03.2025 15:02:13.429376;10.0652;1.9832;408;1;0
09.03.2025 15:02:13.529376;10.0652;1.9832;408;1;0
09.03.2025 15:02:13.629376;9.97204;1.9832;408;1;0
09.03.2025 15:02:13.729376;9.97204;1.9832;408;1;0
09.03.2025 15:02:13.829376;9.97204;1.9832;408;1;0
09.03.2025 15:02:13.929376;9.97204;1.9832;408;1;0
09.03.2025 15:02:14.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:14.129376;10.0652;1.9832;408;1;0
09.03.2025 15:02:14.229376;10.0652;1.9832;408;1;0
09.03.2025 15:02:14.329376;10.0652;1.9832;408;1;0
09.03.2025 15:02:14.429376;10.0652;1.9832;408;1;0
09.03.2025 15:02:14.529376;10.0652;1.9832;408;1;0
09.03.2025 15:02:14.629376;9.97204;1.9832;408;1;0
09.03.2025 15:02:14.729376;9.97204;1.9832;408;1;0
09.03.2025 15:02:14.829376;9.87884;1.9832;408;1;0
09.03.2025 15:02:14.929376;9.97204;1.9832;408;1;0
09.03.2025 15:02:15.029376;9.97204;1.9832;408;1;0
09.03.2025 15:02:15.129376;10.0652;1.9832;408;1;0
09.03.2025 15:02:15.229376;10.0652;1.7592;408;1;0
09.03.2025 15:02:15.329376;11.5564;1.5912;408;1;0
09.03.2025 15:02:15.429376;21.342;1.3672;408;1;0
09.03.2025 15:02:15.529376;27.1202;1.1992;408;1;0
09.03.2025 15:02:15.629376;32.4324;0.975196;408;1;0
09.03.2025 15:02:15.729376;34.3896;0.807196;408;1;0
09.03.2025 15:02:15.829376;36.0671;0.527196;408;1;0
09.03.2025 15:02:15.929376;36.9059;0.359196;408;1;0
09.03.2025 15:02:16.029376;38.5834;0.191196;408;1;0
09.03.2025 15:02:16.129376;40.1678;0;408;1;0
09.03.2025 15:02:16.229376;40.1678;0;408;1;0
09.03.2025 15:02:16.329376;42.5909;0;408;1;0
09.03.2025 15:02:16.429376;38.9562;0;408;1;0
09.03.2025 15:02:16.529376;35.7875;0;408;1;0
09.03.2025 15:02:16.629376;32.3392;0;408;1;0
09.03.2025 15:02:16.729376;29.4501;0;408;1;0
09.03.2025 15:02:16.829376;26.4678;0;408;1;0
09.03.2025 15:02:16.929376;23.9515;0;408;1;0
09.03.2025 15:02:17.029376;21.5284;0;408;1;0
09.03.2025 15:02:17.129376;19.4781;0;408;1;0
09.03.2025 15:02:17.229376;17.4278;0;408;1;0
09.03.2025 15:02:17.329376;15.8434;0;408;1;0
09.03.2025 15:02:17.429376;14.2591;0;408;1;0
09.03.2025 15:02:17.529376;12.7679;0;408;1;0
09.03.2025 15:02:17.629376;11.6496;0;408;1;0
09.03.2025 15:02:17.729376;10.6244;0;408;1;0
09.03.2025 15:02:17.829376;9.59925;0;408;1;0
09.03.2025 15:02:17.929376;8.94688;0;408;1;0
09.03.2025 15:02:18.029376;8.01491;0;408;1;0
09.03.2025 15:02:18.129376;7.45573;0;408;1;0
09.03.2025 15:02:18.229376;8.10811;0;408;1;0
09.03.2025 15:02:18.329376;10.0652;0;408;1;0
09.03.2025 15:02:18.429376;10.5312;0;408;1;0
09.03.2025 15:02:18.529376;10.904;0;408;1;0
09.03.2025 15:02:18.629376;11.0904;0;408;1;0
09.03.2025 15:02:18.729376;11.9292;0;408;1;0
09.03.2025 15:02:18.829376;11.5564;0;408;1;0
09.03.2025 15:02:18.929376;10.904;0;408;1;0
09.03.2025 15:02:19.029376;10.904;0;408;1;0
09.03.2025 15:02:19.129376;10.9972;0;408;1;0
09.03.2025 15:02:19.229376;11.0904;0;408;1;0
09.03.2025 15:02:19.329376;10.5312;0;408;1;0
09.03.2025 15:02:19.429376;10.5312;0;408;1;0
09.03.2025 15:02:19.529376;10.2516;0;408;1;0
09.03.2025 15:02:19.629376;10.6244;0;408;1;0
09.03.2025 15:02:19.729376;10.0652;0;408;1;0
09.03.2025 15:02:19.829376;10.1584;0;408;1;0
09.03.2025 15:02:19.929376;9.97204;0;408;1;0
09.03.2025 15:02:20.029376;10.3448;0;408;1;0
09.03.2025 15:02:20.129376;10.5312;0;408;1;0
09.03.2025 15:02:20.229376;10.0652;0;408;1;0
09.03.2025 15:02:20.329376;9.31966;0;408;1;0
09.03.2025 15:02:20.429376;9.78565;0;408;1;0
09.03.2025 15:02:20.529376;9.59925;0;408;1;0
09.03.2025 15:02:20.629376;9.78565;0;408;1;0
09.03.2025 15:02:20.729376;9.78565;0;408;1;0
09.03.2025 15:02:20.829376;9.97204;0;408;1;0
09.03.2025 15:02:20.929376;9.69245;0;408;1;0
09.03.2025 15:02:21.029376;9.04007;0;408;1;0
09.03.2025 15:02:21.129376;9.13327;0;408;1;0
09.03.2025 15:02:21.229376;9.59925;0;408;1;0
09.03.2025 15:02:21.329376;10.438;0;408;1;0
09.03.2025 15:02:21.429376;10.904;0;408;1;0
09.03.2025 15:02:21.529376;10.438;0;408;1;0
09.03.2025 15:02:21.629376;10.5312;0;408;1;0
09.03.2025 15:02:21.729376;10.5312;0;408;1;0
09.03.2025 15:02:21.829376;9.78565;0;408;1;0
09.03.2025 15:02:21.929376;9.69245;0;408;1;0
09.03.2025 15:02:22.029376;9.59925;0;408;1;0
09.03.2025 15:02:22.129376;9.41286;0;408;1;0
09.03.2025 15:02:22.229376;9.78565;0;408;1;0
09.03.2025 15:02:22.329376;9.69245;0;408;1;0
09.03.2025 15:02:22.429376;10.1584;0;408;1;0
09.03.2025 15:02:22.529376;10.438;0;408;1;0
09.03.2025 15:02:22.629376;10.6244;0;408;1;0
09.03.2025 15:02:22.729376;10.1584;0;408;1;0
09.03.2025 15:02:22.829376;10.1584;0;408;1;0
09.03.2025 15:02:22.929376;9.59925;0;408;1;0
09.03.2025 15:02:23.029376;9.69245;0;408;1;0
09.03.2025 15:02:23.129376;9.87884;0;408;1;0
09.03.2025 15:02:23.229376;10.0652;0;408;1;0
09.03.2025 15:02:23.329376;9.97204;0;408;1;0
09.03.2025 15:02:23.429376;10.6244;0;408;1;0
09.03.2025 15:02:23.529376;10.438;0;408;1;0
09.03.2025 15:02:23.629376;9.69245;0;408;1;0
09.03.2025 15:02:23.729376;9.69245;0;408;1;0
09.03.2025 15:02:23.829376;9.87884;0;408;1;0
09.03.2025 15:02:23.929376;9.78565;0;408;1;0
09.03.2025 15:02:24.029376;9.78565;0;408;1;0
09.03.2025 15:02:24.129376;10.904;0;408;1;0
09.03.2025 15:02:24.229376;10.904;0;408;1;0
09.03.2025 15:02:24.329376;10.2516;0;408;1;0
09.03.2025 15:02:24.429376;9.41286;0;408;1;0
09.03.2025 15:02:24.529376;9.78565;0;408;1;0
09.03.2025 15:02:24.629376;9.41286;0;408;1;0
09.03.2025 15:02:24.729376;8.66729;0;408;1;0
09.03.2025 15:02:24.829376;9.78565;0;408;1;0
09.03.2025 15:02:24.929376;9.78565;0;408;1;0
09.03.2025 15:02:25.029376;10.1584;0;408;1;0
09.03.2025 15:02:25.129376;10.3448;0;408;1;0
09.03.2025 15:02:25.229376;10.0652;0;408;1;0
09.03.2025 15:02:25.329376;10.1584;0;408;1;0
09.03.2025 15:02:25.429376;10.438;0;408;1;0
09.03.2025 15:02:25.529376;10.0652;0;408;1;0
09.03.2025 15:02:25.629376;9.78565;0;408;1;0
09.03.2025 15:02:25.729376;9.69245;0;408;1;0
09.03.2025 15:02:25.829376;9.31966;0;408;1;0
09.03.2025 15:02:25.929376;10.3448;0;408;1;0
09.03.2025 15:02:26.029376;10.1584;0;408;1;0
09.03.2025 15:02:26.129376;9.97204;0;408;1;0
09.03.2025 15:02:26.229376;10.3448;0;408;1;0
09.03.2025 15:02:26.329376;10.6244;0;408;1;0
09.03.2025 15:02:26.429376;10.0652;0;408;1;0
09.03.2025 15:02:26.529376;9.97204;0;408;1;0
09.03.2025 15:02:26.629376;10.0652;0;408;1;0
09.03.2025 15:02:26.729376;9.41286;0;408;1;0
09.03.2025 15:02:26.829376;9.59925;0;408;1;0
09.03.2025 15:02:26.929376;9.97204;0;408;1;0
09.03.2025 15:02:27.029376;10.0652;0;408;1;0
09.03.2025 15:02:27.129376;10.1584;0;408;1;0
09.03.2025 15:02:27.229376;9.97204;0;408;1;0
09.03.2025 15:02:27.329376;10.0652;0;408;1;0
09.03.2025 15:02:27.429376;9.50606;0;408;1;0
09.03.2025 15:02:27.529376;10.438;0;408;1;0
09.03.2025 15:02:27.629376;10.438;0;408;1;0
09.03.2025 15:02:27.729376;10.0652;0;408;1;0
09.03.2025 15:02:27.829376;9.87884;0;408;1;0
09.03.2025 15:02:27.929376;9.13327;0;408;1;0
09.03.2025 15:02:28.029376;9.22647;0;408;1;0
09.03.2025 15:02:28.129376;9.69245;0.056;408;1;0
09.03.2025 15:02:28.229376;10.438;0.28;408;1;0
09.03.2025 15:02:28.329376;18.9189;0.504;408;1;0
09.03.2025 15:02:28.429376;24.9767;0.728;408;1;0
09.03.2025 15:02:28.529376;28.891;0.84;408;1;0
09.03.2025 15:02:28.629376;33.5508;1.064;408;1;0
09.03.2025 15:02:28.729376;36.4399;1.288;408;1;0
09.03.2025 15:02:28.829376;38.7698;1.456;408;1;0
09.03.2025 15:02:28.929376;40.7269;1.68;408;1;0
09.03.2025 15:02:29.029376;42.6841;1.904;408;1;0
09.03.2025 15:02:29.129376;44.2684;1.9254;408;1;0
09.03.2025 15:02:29.229376;45.5732;1.92723;408;1;0
09.03.2025 15:02:29.329376;43.3364;1.92861;408;1;0
09.03.2025 15:02:29.429376;39.7018;1.92861;408;1;0
09.03.2025 15:02:29.529376;36.7195;1.92861;408;1;0
09.03.2025 15:02:29.629376;33.8304;1.92861;408;1;0
09.03.2025 15:02:29.729376;31.4073;1.92861;408;1;0
09.03.2025 15:02:29.829376;28.9842;1.92861;408;1;0
09.03.2025 15:02:29.929376;26.9338;1.92861;408;1;0
09.03.2025 15:02:30.029376;25.0699;1.92861;408;1;0
09.03.2025 15:02:30.129376;23.4856;1.92861;408;1;0
09.03.2025 15:02:30.229376;21.9944;1.92861;408;1;0
09.03.2025 15:02:30.329376;20.6897;1.92861;408;1;0
09.03.2025 15:02:30.429376;19.4781;1.92861;408;1;0
09.03.2025 15:02:30.529376;18.4529;1.92861;408;1;0
09.03.2025 15:02:30.629376;18.4529;1.92861;408;1;0
09.03.2025 15:02:30.729376;16.6822;1.92861;408;1;0
09.03.2025 15:02:30.829376;16.123;1.92861;408;1;0
09.03.2025 15:02:30.929376;15.5638;1.92861;408;1;0
09.03.2025 15:02:31.029376;14.9115;1.92861;408;1;0
09.03.2025 15:02:31.129376;14.5387;1.92861;408;1;0
09.03.2025 15:02:31.229376;14.1659;1.92861;408;1;0
09.03.2025 15:02:31.329376;13.7931;1.92861;408;1;0
09.03.2025 15:02:31.429376;13.5135;1.92861;408;1;0
09.03.2025 15:02:31.529376;13.3271;1.92861;408;1;0
09.03.2025 15:02:31.629376;13.0475;1.92861;408;1;0
09.03.2025 15:02:31.729376;12.8611;1.92861;408;1;0
09.03.2025 15:02:31.829376;12.5815;1.92861;408;1;0
09.03.2025 15:02:31.929376;12.3952;1.92861;408;1;0
09.03.2025 15:02:32.029376;12.3952;1.92861;408;1;0
09.03.2025 15:02:32.129376;13.5135;1.92861;408;1;0
09.03.2025 15:02:32.229376;30.5685;1.92861;408;1;0
09.03.2025 15:02:32.329376;44.548;1.92861;408;1;0
09.03.2025 15:02:32.429376;41.4725;1.92861;408;1;0
09.03.2025 15:02:32.529376;38.9562;1.92861;408;1;0
09.03.2025 15:02:32.629376;35.5079;1.92861;408;1;0
09.03.2025 15:02:32.729376;32.6188;1.76061;408;1;0
09.03.2025 15:02:32.829376;29.9161;1.59261;408;1;0
09.03.2025 15:02:32.929376;32.8984;1.36861;408;1;0
09.03.2025 15:02:33.029376;39.1426;1.20061;408;1;0
09.03.2025 15:02:33.129376;40.6337;0.976609;408;1;0
09.03.2025 15:02:33.229376;41.7521;0.808609;408;1;0
09.03.2025 15:02:33.329376;41.4725;0.584609;355;2;0
09.03.2025 15:02:33.429376;41.6589;0.360609;355;2;0
09.03.2025 15:02:33.529376;41.5657;0.192609;355;2;0
09.03.2025 15:02:33.629376;42.4977;0;355;2;0
09.03.2025 15:02:33.729376;42.8705;0;355;2;0
09.03.2025 15:02:33.829376;43.15;0;355;2;0
09.03.2025 15:02:33.929376;39.5154;0;355;2;0
09.03.2025 15:02:34.029376;36.1603;0;355;2;0
09.03.2025 15:02:34.129376;33.0848;0;355;2;0
09.03.2025 15:02:34.229376;29.9161;0;355;2;0
09.03.2025 15:02:34.329376;27.2134;0;355;2;0
09.03.2025 15:02:34.429376;24.5107;0;355;2;0
09.03.2025 15:02:34.529376;22.274;0;355;2;0
09.03.2025 15:02:34.629376;19.9441;0;355;2;0
09.03.2025 15:02:34.729376;18.1733;0;355;2;0
09.03.2025 15:02:34.829376;16.4026;0;355;2;0
09.03.2025 15:02:34.929376;15.0047;0;355;2;0
09.03.2025 15:02:35.029376;13.4203;0;355;2;0
09.03.2025 15:02:35.129376;12.1156;0;355;2;0
09.03.2025 15:02:35.229376;10.904;0;355;2;0
09.03.2025 15:02:35.329376;10.0652;0;355;2;0
09.03.2025 15:02:35.429376;9.41286;0;355;2;0
